,total_energy_relative_loss,total_energy_relative_loss,total_energy_relative_loss,total_energy_relative_loss,trajectory_length,trajectory_length,trajectory_length,trajectory_length,q1_dominant_frequency,q1_dominant_frequency,q1_dominant_frequency,q1_dominant_frequency,q2_dominant_frequency,q2_dominant_frequency,q2_dominant_frequency,q2_dominant_frequency,q1_decay_rate,q1_decay_rate,q1_decay_rate,q1_decay_rate,q2_decay_rate,q2_decay_rate,q2_decay_rate,q2_decay_rate,q1_velocity_max_abs,q1_velocity_max_abs,q1_velocity_max_abs,q1_velocity_max_abs,q2_velocity_max_abs,q2_velocity_max_abs,q2_velocity_max_abs,q2_velocity_max_abs,q1_acceleration_max_abs,q1_acceleration_max_abs,q1_acceleration_max_abs,q1_acceleration_max_abs,q2_acceleration_max_abs,q2_acceleration_max_abs,q2_acceleration_max_abs,q2_acceleration_max_abs
,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count
weight_mass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.15,-0.0767305784053539,,-0.0767305784053539,1,62.37265847956682,,62.37265847956682,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.187619162473811,,-0.187619162473811,1,-0.0700383567873062,,-0.0700383567873062,1,17.638048697463237,,17.638048697463237,1,35.1587641082432,,35.1587641082432,1,442.7692434789155,,442.7692434789155,1,944.902453393632,,944.902453393632,1
3.16,-0.0926489837788556,,-0.0926489837788556,1,60.59035407042295,,60.59035407042295,1,0.1999999999999775,,0.1999999999999775,1,0.2666666666666367,,0.2666666666666367,1,-0.0954915400338061,,-0.0954915400338061,1,-0.108881627192018,,-0.108881627192018,1,17.552020464484187,,17.552020464484187,1,34.88945829307907,,34.88945829307907,1,436.8215603948475,,436.8215603948475,1,930.2722893443804,,930.2722893443804,1
3.17,-0.0736582270906621,,-0.0736582270906621,1,63.05172405274317,,63.05172405274317,1,0.3333333333332959,,0.3333333333332959,1,0.0666666666666591,,0.0666666666666591,1,-0.2335268968336272,,-0.2335268968336272,1,0.041420880598072,,0.041420880598072,1,17.41457653776823,,17.41457653776823,1,35.338527935146224,,35.338527935146224,1,452.0432775522849,,452.0432775522849,1,956.8393383829087,,956.8393383829087,1
3.18,-0.0938223467735722,,-0.0938223467735722,1,65.17945402858794,,65.17945402858794,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.0681990173201437,,-0.0681990173201437,1,-0.0918954599414747,,-0.0918954599414747,1,17.29094795713267,,17.29094795713267,1,35.5930699164487,,35.5930699164487,1,458.6416958960744,,458.6416958960744,1,968.44442218648,,968.44442218648,1
3.19,-0.0871775665106597,,-0.0871775665106597,1,65.74041487267576,,65.74041487267576,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.0325624015762427,,-0.0325624015762427,1,-0.0860916791944816,,-0.0860916791944816,1,17.15337180557483,,17.15337180557483,1,33.588271467547365,,33.588271467547365,1,413.5834718085129,,413.5834718085129,1,865.7898446970613,,865.7898446970613,1
3.2,-0.094973155965613,,-0.094973155965613,1,65.07483129124884,,65.07483129124884,1,0.0666666666666591,,0.0666666666666591,1,0.1333333333333183,,0.1333333333333183,1,-0.292516053546285,,-0.292516053546285,1,-0.200404784329946,,-0.200404784329946,1,17.050043837825374,,17.050043837825374,1,35.836619566136704,,35.836619566136704,1,468.6257012174854,,468.6257012174854,1,988.6400667911734,,988.6400667911734,1
3.21,-0.0849680008476431,,-0.0849680008476431,1,64.7695175718963,,64.7695175718963,1,0.0666666666666591,,0.0666666666666591,1,0.1333333333333183,,0.1333333333333183,1,-0.2398652405234356,,-0.2398652405234356,1,0.0237902194886151,,0.0237902194886151,1,16.81779579036026,,16.81779579036026,1,32.670291106613135,,32.670291106613135,1,388.09584433256987,,388.09584433256987,1,824.9384154548906,,824.9384154548906,1
3.22,-0.079305765351987,,-0.079305765351987,1,66.04711059840787,,66.04711059840787,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.2123985928245171,,-0.2123985928245171,1,-0.1516270418195582,,-0.1516270418195582,1,16.668463873124743,,16.668463873124743,1,34.5499739546147,,34.5499739546147,1,430.4652753577189,,430.4652753577189,1,915.2837249416287,,915.2837249416287,1
3.23,-0.0822299155550741,,-0.0822299155550741,1,67.8461629907371,,67.8461629907371,1,0.0666666666666591,,0.0666666666666591,1,0.1999999999999775,,0.1999999999999775,1,-0.2367056847607768,,-0.2367056847607768,1,0.0848332575537672,,0.0848332575537672,1,16.48849132323182,,16.48849132323182,1,34.988621226440955,,34.988621226440955,1,446.3540853965843,,446.3540853965843,1,937.5330429229554,,937.5330429229554,1
3.24,-0.0672502430909087,,-0.0672502430909087,1,62.00455079743968,,62.00455079743968,1,0.0666666666666591,,0.0666666666666591,1,0.1999999999999775,,0.1999999999999775,1,-0.2069945537907978,,-0.2069945537907978,1,-0.1024438542193713,,-0.1024438542193713,1,16.535426171370002,,16.535426171370002,1,35.98340608167374,,35.98340608167374,1,471.6477441522348,,471.6477441522348,1,991.3497171518466,,991.3497171518466,1
3.25,-0.0860694194844371,,-0.0860694194844371,1,66.93497384946357,,66.93497384946357,1,0.1333333333333183,,0.1333333333333183,1,0.0666666666666591,,0.0666666666666591,1,-0.2526754906112551,,-0.2526754906112551,1,-0.1470239759282038,,-0.1470239759282038,1,17.33807243854833,,17.33807243854833,1,36.88619896702833,,36.88619896702833,1,498.4995589770046,,498.4995589770046,1,1054.057510935471,,1054.057510935471,1
3.26,-0.0860229995997117,,-0.0860229995997117,1,65.70360445661534,,65.70360445661534,1,0.0666666666666591,,0.0666666666666591,1,0.1999999999999775,,0.1999999999999775,1,-0.0306375697491186,,-0.0306375697491186,1,0.0015495215042877,,0.0015495215042877,1,16.289774365441613,,16.289774365441613,1,33.727158057523695,,33.727158057523695,1,413.9406291207252,,413.9406291207252,1,874.4686447568965,,874.4686447568965,1
3.27,-0.0677321019717233,,-0.0677321019717233,1,66.219999612317,,66.219999612317,1,0.3333333333332959,,0.3333333333332959,1,0.0666666666666591,,0.0666666666666591,1,-0.1888935304128576,,-0.1888935304128576,1,0.1328356334407061,,0.1328356334407061,1,16.8732414601157,,16.8732414601157,1,33.74359249399483,,33.74359249399483,1,426.72129224981074,,426.72129224981074,1,890.8935149887444,,890.8935149887444,1
3.28,-0.0779708324435612,,-0.0779708324435612,1,66.6978941767464,,66.6978941767464,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.2641139318518344,,-0.2641139318518344,1,-0.0708150699913469,,-0.0708150699913469,1,16.790800988452947,,16.790800988452947,1,36.355014091676615,,36.355014091676615,1,479.7923193434157,,479.7923193434157,1,1012.8434023056252,,1012.8434023056252,1
3.29,-0.0763538820354021,,-0.0763538820354021,1,60.86346680484844,,60.86346680484844,1,0.1333333333333183,,0.1333333333333183,1,0.0666666666666591,,0.0666666666666591,1,-0.3091935159981486,,-0.3091935159981486,1,0.036303772816287,,0.036303772816287,1,17.040059197401934,,17.040059197401934,1,36.56653653078365,,36.56653653078365,1,488.42371158325824,,488.42371158325824,1,1026.2073382376427,,1026.2073382376427,1
3.3000000000000003,-0.0721723606015287,,-0.0721723606015287,1,61.21915683402163,,61.21915683402163,1,0.1999999999999775,,0.1999999999999775,1,0.1999999999999775,,0.1999999999999775,1,-0.30863079485296,,-0.30863079485296,1,-0.022765626182645,,-0.022765626182645,1,17.207453823591443,,17.207453823591443,1,36.44812140397649,,36.44812140397649,1,489.6374624183364,,489.6374624183364,1,1032.6847932171893,,1032.6847932171893,1
3.31,-0.079604579852657,,-0.079604579852657,1,63.75938592627936,,63.75938592627936,1,0.1333333333333183,,0.1333333333333183,1,0.0666666666666591,,0.0666666666666591,1,0.0158129411395576,,0.0158129411395576,1,-0.1337851659150837,,-0.1337851659150837,1,15.874027247211556,,15.874027247211556,1,33.474149047643586,,33.474149047643586,1,411.2070004753262,,411.2070004753262,1,866.7455793364528,,866.7455793364528,1
3.3200000000000003,-0.0806229926451911,,-0.0806229926451911,1,66.12152522600834,,66.12152522600834,1,0.1999999999999775,,0.1999999999999775,1,0.1333333333333183,,0.1333333333333183,1,-0.2803480692047038,,-0.2803480692047038,1,0.019170932493627,,0.019170932493627,1,17.379070730256696,,17.379070730256696,1,36.89496161846021,,36.89496161846021,1,504.21930708112654,,504.21930708112654,1,1063.991232562679,,1063.991232562679,1
3.33,-0.0875320387273353,,-0.0875320387273353,1,63.50319660699361,,63.50319660699361,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.0372583405225315,,-0.0372583405225315,1,-0.159124207335633,,-0.159124207335633,1,17.213013366640723,,17.213013366640723,1,37.10520750755727,,37.10520750755727,1,506.7559503390892,,506.7559503390892,1,1069.8205603097852,,1069.8205603097852,1
3.34,-0.0584097042429454,,-0.0584097042429454,1,66.57833504205654,,66.57833504205654,1,0.0666666666666591,,0.0666666666666591,1,0.1333333333333183,,0.1333333333333183,1,-0.2023420274653046,,-0.2023420274653046,1,-0.1328650971205123,,-0.1328650971205123,1,16.006052352662046,,16.006052352662046,1,35.32815134955859,,35.32815134955859,1,464.9811008986608,,464.9811008986608,1,973.9365721907844,,973.9365721907844,1
3.35,-0.0787294822101056,,-0.0787294822101056,1,64.6933639130823,,64.6933639130823,1,0.1333333333333183,,0.1333333333333183,1,0.0666666666666591,,0.0666666666666591,1,-0.2039161203596333,,-0.2039161203596333,1,-0.1266719219950638,,-0.1266719219950638,1,16.95080007609751,,16.95080007609751,1,36.56555266601266,,36.56555266601266,1,491.0687382355423,,491.0687382355423,1,1034.6522816581194,,1034.6522816581194,1
3.36,-0.0868091530907916,,-0.0868091530907916,1,65.12780482128751,,65.12780482128751,1,0.0666666666666591,,0.0666666666666591,1,0.1333333333333183,,0.1333333333333183,1,-0.1948900741771569,,-0.1948900741771569,1,-0.0939273469040823,,-0.0939273469040823,1,17.19613847774768,,17.19613847774768,1,36.449032891909326,,36.449032891909326,1,494.5741070570538,,494.5741070570538,1,1038.446933699337,,1038.446933699337,1
3.37,-0.0784747802226391,,-0.0784747802226391,1,66.488944957779,,66.488944957779,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.1889964617586422,,-0.1889964617586422,1,0.0152205404290496,,0.0152205404290496,1,17.340171000938867,,17.340171000938867,1,36.57578670723319,,36.57578670723319,1,492.8922207039759,,492.8922207039759,1,1041.6989971338623,,1041.6989971338623,1
3.38,-0.0791963842980302,,-0.0791963842980302,1,66.63974201837553,,66.63974201837553,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.0812815563983888,,-0.0812815563983888,1,-0.0905578584326837,,-0.0905578584326837,1,17.41853069010347,,17.41853069010347,1,35.97532382598224,,35.97532382598224,1,479.4608661880144,,479.4608661880144,1,1010.4565273868388,,1010.4565273868388,1
3.39,-0.0883531676963119,,-0.0883531676963119,1,67.93888054741296,,67.93888054741296,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.2013139617925845,,-0.2013139617925845,1,0.0165897613079871,,0.0165897613079871,1,16.66441870676365,,16.66441870676365,1,34.36146874734628,,34.36146874734628,1,443.38631381905947,,443.38631381905947,1,925.7998428485524,,925.7998428485524,1
3.4,-0.0870062880946329,,-0.0870062880946329,1,67.2709816613602,,67.2709816613602,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.0288298728947658,,-0.0288298728947658,1,-0.2164093862675591,,-0.2164093862675591,1,17.447397060866248,,17.447397060866248,1,37.35643452478309,,37.35643452478309,1,518.7491677825168,,518.7491677825168,1,1095.177665041754,,1095.177665041754,1
3.41,-0.0712476588614785,,-0.0712476588614785,1,65.39497857225416,,65.39497857225416,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.0230667785483107,,-0.0230667785483107,1,0.1167928451915953,,0.1167928451915953,1,17.515755454653814,,17.515755454653814,1,34.28669760315504,,34.28669760315504,1,447.6813571888527,,447.6813571888527,1,932.6697730141376,,932.6697730141376,1
3.42,-0.0747696153398534,,-0.0747696153398534,1,65.02017844325567,,65.02017844325567,1,0.2666666666666367,,0.2666666666666367,1,0.0666666666666591,,0.0666666666666591,1,-0.200691758541283,,-0.200691758541283,1,-0.109457969317239,,-0.109457969317239,1,17.934003177260948,,17.934003177260948,1,35.251739919466004,,35.251739919466004,1,463.45406414119225,,463.45406414119225,1,987.575876289169,,987.575876289169,1
3.43,-0.0709498647075861,,-0.0709498647075861,1,63.9284951769151,,63.9284951769151,1,0.3333333333332959,,0.3333333333332959,1,0.1999999999999775,,0.1999999999999775,1,-0.020151159559013,,-0.020151159559013,1,-0.0459657758022089,,-0.0459657758022089,1,17.94989063035255,,17.94989063035255,1,36.05832429439154,,36.05832429439154,1,479.4347463841037,,479.4347463841037,1,1016.474864245544,,1016.474864245544,1
3.44,-0.0851028833139379,,-0.0851028833139379,1,69.17772524661137,,69.17772524661137,1,0.0666666666666591,,0.0666666666666591,1,0.1999999999999775,,0.1999999999999775,1,-0.2694982668752532,,-0.2694982668752532,1,-0.0359218755538129,,-0.0359218755538129,1,17.99930270906596,,17.99930270906596,1,37.35719810982413,,37.35719810982413,1,517.6604048181331,,517.6604048181331,1,1096.47558388491,,1096.47558388491,1
3.45,-0.0687773516456001,,-0.0687773516456001,1,65.83652618344232,,65.83652618344232,1,0.3333333333332959,,0.3333333333332959,1,0.1333333333333183,,0.1333333333333183,1,-0.2076854733942754,,-0.2076854733942754,1,0.0516799972833459,,0.0516799972833459,1,16.654066642835808,,16.654066642835808,1,36.17429584960694,,36.17429584960694,1,496.8702314436543,,496.8702314436543,1,1039.715219463241,,1039.715219463241,1
3.46,-0.0819714700849132,,-0.0819714700849132,1,63.04576052244201,,63.04576052244201,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.2074699547289811,,-0.2074699547289811,1,0.0088916612637185,,0.0088916612637185,1,17.772099270836495,,17.772099270836495,1,36.89482979707226,,36.89482979707226,1,509.0088504537469,,509.0088504537469,1,1076.9435877743358,,1076.9435877743358,1
3.47,-0.077873892851499,,-0.077873892851499,1,65.90076433292879,,65.90076433292879,1,0.0666666666666591,,0.0666666666666591,1,0.1333333333333183,,0.1333333333333183,1,-0.1720775344517374,,-0.1720775344517374,1,-0.1550331794476179,,-0.1550331794476179,1,17.394381375277945,,17.394381375277945,1,35.40083506175378,,35.40083506175378,1,479.2309131516084,,479.2309131516084,1,1000.2389531709152,,1000.2389531709152,1
3.48,-0.0732529099086195,,-0.0732529099086195,1,65.49294852332578,,65.49294852332578,1,0.1999999999999775,,0.1999999999999775,1,0.0666666666666591,,0.0666666666666591,1,-0.2526396870565602,,-0.2526396870565602,1,-0.1033138813359055,,-0.1033138813359055,1,16.79466827317724,,16.79466827317724,1,35.07907069415745,,35.07907069415745,1,470.24094080010735,,470.24094080010735,1,984.2477760822292,,984.2477760822292,1
3.49,-0.0739395366368899,,-0.0739395366368899,1,67.53153026072711,,67.53153026072711,1,0.0666666666666591,,0.0666666666666591,1,0.1333333333333183,,0.1333333333333183,1,-0.2787798636317279,,-0.2787798636317279,1,-0.1814013949722982,,-0.1814013949722982,1,16.742706171024494,,16.742706171024494,1,34.40778978435626,,34.40778978435626,1,453.5449997477855,,453.5449997477855,1,946.2124460722774,,946.2124460722774,1
3.5,-0.0756255600115195,,-0.0756255600115195,1,67.81943921195396,,67.81943921195396,1,0.1333333333333183,,0.1333333333333183,1,0.1999999999999775,,0.1999999999999775,1,0.0304933752463054,,0.0304933752463054,1,-0.1322794221780721,,-0.1322794221780721,1,16.356125010233015,,16.356125010233015,1,35.616471268005185,,35.616471268005185,1,481.3347193448963,,481.3347193448963,1,1007.5269796591748,,1007.5269796591748,1
3.51,-0.0713829167981414,,-0.0713829167981414,1,64.22559234766902,,64.22559234766902,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.0104463866556711,,-0.0104463866556711,1,-0.1189018831927887,,-0.1189018831927887,1,17.849787455896077,,17.849787455896077,1,37.30851607383142,,37.30851607383142,1,520.8994993562576,,520.8994993562576,1,1099.9453265253633,,1099.9453265253633,1
3.52,-0.06731671125583,,-0.06731671125583,1,62.33786035341197,,62.33786035341197,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.2714011139805962,,-0.2714011139805962,1,-0.1295220974559846,,-0.1295220974559846,1,18.04889801092055,,18.04889801092055,1,35.45894302700716,,35.45894302700716,1,468.8788673958527,,468.8788673958527,1,997.1759101208984,,997.1759101208984,1
3.53,-0.0553924376195743,,-0.0553924376195743,1,65.26410814415242,,65.26410814415242,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.2339120437240284,,-0.2339120437240284,1,-0.17142768672147,,-0.17142768672147,1,17.498279196811808,,17.498279196811808,1,37.19667985675493,,37.19667985675493,1,522.5295109467953,,522.5295109467953,1,1101.3268972854792,,1101.3268972854792,1
3.54,-0.067606777019798,,-0.067606777019798,1,60.45216212709056,,60.45216212709056,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.3119069684899483,,-0.3119069684899483,1,0.0207938734710801,,0.0207938734710801,1,18.182449219800308,,18.182449219800308,1,37.932471548739365,,37.932471548739365,1,540.9889439313688,,540.9889439313688,1,1143.808525913366,,1143.808525913366,1
3.5500000000000003,-0.0706305410373675,,-0.0706305410373675,1,61.79212273872505,,61.79212273872505,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.1899959662522281,,-0.1899959662522281,1,-0.1535438374822837,,-0.1535438374822837,1,17.306550379257345,,17.306550379257345,1,37.2225658674461,,37.2225658674461,1,529.1907024517681,,529.1907024517681,1,1110.0425246235084,,1110.0425246235084,1
3.56,-0.0754751522181971,,-0.0754751522181971,1,66.32918935946967,,66.32918935946967,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.2903174452316867,,-0.2903174452316867,1,-0.1730924325187152,,-0.1730924325187152,1,17.053561384820505,,17.053561384820505,1,33.62761056900714,,33.62761056900714,1,438.5142941921282,,438.5142941921282,1,911.4082735161372,,911.4082735161372,1
3.5700000000000003,-0.0701982772285062,,-0.0701982772285062,1,64.66964296017635,,64.66964296017635,1,0.0666666666666591,,0.0666666666666591,1,0.1333333333333183,,0.1333333333333183,1,-0.3042859736601334,,-0.3042859736601334,1,-0.2346519948797681,,-0.2346519948797681,1,17.620490798963772,,17.620490798963772,1,37.507451417002216,,37.507451417002216,1,534.2185713599729,,534.2185713599729,1,1126.0213061527277,,1126.0213061527277,1
3.58,-0.0650674161539753,,-0.0650674161539753,1,64.04910850752553,,64.04910850752553,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.2711001518668762,,-0.2711001518668762,1,-0.1723064425677824,,-0.1723064425677824,1,17.46537959098557,,17.46537959098557,1,35.13007991933338,,35.13007991933338,1,480.0783949733273,,480.0783949733273,1,999.678371831903,,999.678371831903,1
3.59,-0.0714431707084196,,-0.0714431707084196,1,66.87877626150495,,66.87877626150495,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.2980208775625468,,-0.2980208775625468,1,-0.2101714832463911,,-0.2101714832463911,1,16.47969847264032,,16.47969847264032,1,36.05298272438022,,36.05298272438022,1,498.9803366595192,,498.9803366595192,1,1043.040733305285,,1043.040733305285,1
3.6,-0.0702441969473826,,-0.0702441969473826,1,65.74376419173886,,65.74376419173886,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.3866251407195771,,-0.3866251407195771,1,-0.2376666461968369,,-0.2376666461968369,1,17.884362389527162,,17.884362389527162,1,37.06240879004775,,37.06240879004775,1,521.1138786229159,,521.1138786229159,1,1102.9486694419409,,1102.9486694419409,1
